"ID_PER","age","child","children","agechild1","agechild2","agechild3","lit_read","lit_write","private"
1936.7135,38,1,3,15,14,10,1,1,0
2643.9117,52,2,NA,NA,NA,NA,1,1,0
2405.9595,37,1,1,10,NA,NA,1,1,0
1712.9027,51,1,1,9,NA,NA,1,1,1
2095.2311,28,1,1,10,NA,NA,1,1,1
1111.1013,34,1,1,8,NA,NA,1,1,1
1406.4517,47,1,1,9,NA,NA,1,1,0
307.5205,39,2,NA,NA,NA,NA,1,1,1
2353.8344,41,2,NA,NA,NA,NA,1,1,1
2613.6154,39,2,NA,NA,NA,NA,1,1,1
250.4345,43,2,NA,NA,NA,NA,1,1,0
3031.9252,23,1,2,5,1,NA,1,1,0
1012.3317,29,1,1,4,NA,NA,1,1,1
160.2512,39,1,3,17,14,12,1,1,1
162.2762,36,1,3,15,13,11,1,1,1
940.219,41,1,2,9,13,NA,1,1,1
127.625,42,1,2,16,14,NA,1,1,1
1820.157,48,1,2,16,12,NA,1,1,0
1141.5636,30,1,1,9,NA,NA,1,1,1
2905.67,55,2,NA,NA,NA,NA,1,1,1
2336.5112,48,2,NA,NA,NA,NA,1,1,0
1838.3274,24,1,1,0,NA,NA,1,1,1
277.4065,28,1,1,10,NA,NA,1,1,0
1349.4359,43,1,4,16,13,8,1,1,0
1254.1338,30,1,2,10,5,NA,1,1,0
1094.8841,38,1,2,12,5,NA,1,1,1
1877.383,36,1,1,13,NA,NA,1,1,1
2655.439,43,1,3,16,14,12,1,1,0
331.7567,23,1,1,0,NA,NA,1,1,1
1349.4268,43,1,5,14,12,12,1,1,0
2162.6631,42,1,3,17,15,14,1,1,1
2305.7276,47,2,NA,NA,NA,NA,1,1,1
484.4897,38,1,1,8,NA,NA,1,1,1
2183.7036,32,1,1,8,NA,NA,1,1,1
782.9372,26,1,2,4,3,NA,1,1,1
781.6744,37,1,3,17,16,11,1,1,1
746.6659,25,1,3,7,6,1,1,1,0
2750.2875,31,2,NA,NA,NA,NA,1,1,1
1021.5261,55,1,4,9,12,15,1,1,1
1410.407,30,1,1,9,NA,NA,1,1,1
101.4995,39,2,NA,NA,NA,NA,1,1,0
3182.4634,28,2,NA,NA,NA,NA,1,1,0
1150.736,51,2,NA,NA,NA,NA,1,1,1
964.3065,36,1,2,17,16,NA,1,1,0
2128.9966,40,2,NA,NA,NA,NA,1,1,0
1861.1803,45,1,2,12,14,NA,1,1,1
2412.6753,40,2,NA,NA,NA,NA,1,1,1
1706.9487,40,1,1,12,NA,NA,1,1,1
1950.6854,52,1,2,15,12,NA,1,1,0
2761.6304,32,1,2,13,12,NA,1,1,0
259.4372,51,2,NA,NA,NA,NA,1,1,0
2119.9649,50,2,NA,NA,NA,NA,1,1,0
1742.913,52,2,NA,NA,NA,NA,1,1,0
2085.2217,36,1,2,17,7,NA,1,1,1
262.446,35,1,3,13,7,3,1,1,1
2873.7885,23,2,NA,NA,NA,NA,1,1,1
1693.632,37,1,1,17,NA,NA,1,1,1
794.7585,33,2,NA,NA,NA,NA,1,1,1
2341.4728,21,2,NA,NA,NA,NA,1,1,1
1222.2969,NA,1,3,13,11,13,2,2,1
394.1013,28,2,NA,NA,NA,NA,1,1,1
1612.623,41,1,2,13,4,NA,1,1,0
1089.271,30,2,NA,NA,NA,NA,1,1,0
2999.1826,51,2,NA,NA,NA,NA,1,1,1
937.8413,33,1,1,6,NA,NA,1,1,0
613.9501,23,1,1,5,NA,NA,1,1,1
2842.9321,34,2,NA,NA,NA,NA,1,1,1
146.3564,23,1,2,8,8,NA,1,1,1
1100.9848,23,1,2,3,1,NA,1,1,0
449.0559,34,1,2,9,15,NA,1,1,1
2465.8087,36,1,1,10,NA,NA,1,1,1
663.0567,39,2,NA,NA,NA,NA,1,1,0
1919.6644,62,2,NA,NA,NA,NA,1,1,0
2489.7955,36,1,4,15,9,8,1,1,1
2645.2408,37,1,1,13,NA,NA,1,1,1
2299.9554,38,1,1,16,NA,NA,1,1,0
1837.037,35,1,3,15,11,10,1,1,1
1740.7753,32,1,1,5,NA,NA,1,1,0
2448.304,50,1,2,12,7,NA,1,1,1
2545.2189,21,2,NA,NA,NA,NA,1,1,1
1453.1852,27,1,4,11,10,8,1,1,1
1855.8573,42,2,NA,NA,NA,NA,1,1,1
1308.491,50,1,2,6,12,NA,1,1,1
2019.5271,46,1,4,17,16,15,1,1,0
2045.521,27,1,2,6,4,NA,1,1,0
2137.6193,35,1,3,16,14,8,1,1,1
2114.1828,52,1,1,13,NA,NA,1,1,1
1931.1854,35,1,1,17,NA,NA,1,1,1
881.5544,33,1,7,16,15,12,1,1,1
775.8782,44,1,2,9,8,NA,1,1,0
1500.8803,42,1,1,16,NA,NA,1,1,0
1008.0165,52,2,NA,NA,NA,NA,1,1,1
3124.6051,33,1,1,8,NA,NA,1,1,1
2950.4135,28,1,2,7,4,NA,1,1,0
407.9522,35,1,4,1,6,14,1,1,0
1660.729,39,2,NA,NA,NA,NA,1,1,0
382.939,42,2,NA,NA,NA,NA,1,1,1
2576.7364,29,1,3,13,12,10,1,1,1
2420.364,30,2,NA,NA,NA,NA,1,1,1
569.3628,50,1,1,11,NA,NA,1,1,0
1747.6163,33,1,1,13,NA,NA,1,1,1
2890.5266,53,2,NA,NA,NA,NA,1,1,1
1140.595,53,1,1,17,NA,NA,1,1,0
663.4379,28,1,2,2,0,NA,1,1,1
2669.7857,NA,2,NA,NA,NA,NA,2,2,1
2499.2208,NA,1,3,12,13,6,2,2,0
1773.9675,41,1,5,11,10,2,1,1,1
353.8937,24,2,NA,NA,NA,NA,1,1,0
890.7996,33,9,NA,NA,NA,NA,1,1,1
905.3868,28,2,NA,NA,NA,NA,1,1,0
3132.3851,33,1,1,9,NA,NA,1,1,1
778.983,25,1,1,7,NA,NA,1,1,1
1683.5864,30,1,3,11,5,2,1,1,1
105.1315,29,1,1,9,NA,NA,1,1,1
2361.4077,26,2,NA,NA,NA,NA,1,1,0
3030.9618,47,1,1,16,NA,NA,1,1,1
1714.3922,41,1,1,4,NA,NA,1,1,1
556.6358,42,2,NA,NA,NA,NA,1,1,0
2644.0006,29,1,4,11,10,8,1,1,1
320.4952,30,1,3,10,8,6,1,1,0
2600.8049,40,1,3,15,8,3,1,1,1
1746.1413,54,2,NA,NA,NA,NA,1,1,1
2380.064,44,1,2,14,17,NA,1,1,0
2658.1136,28,2,NA,NA,NA,NA,1,1,0
1389.8726,39,1,1,16,NA,NA,1,1,0
197.0002,39,1,2,17,15,NA,1,1,1
1404.8749,59,2,NA,NA,NA,NA,1,1,0
2016.7103,36,1,2,14,16,NA,1,1,1
840.4986,57,2,NA,NA,NA,NA,1,1,0
1024.1955,NA,1,1,4,NA,NA,2,2,1
836.7148,41,1,1,9,NA,NA,1,1,0
1488.7578,26,1,1,6,NA,NA,1,1,0
1213.3984,47,2,NA,NA,NA,NA,1,1,1
3070.9473,31,8,NA,NA,NA,NA,1,1,0
3122.8764,54,1,2,13,9,NA,1,1,0
1806.9602,30,1,2,2,0,NA,1,1,0
2446.5628,40,2,NA,NA,NA,NA,1,1,1
2725.4099,33,1,3,13,9,9,1,1,1
2554.386,54,1,3,17,11,14,1,1,1
1799.9382,37,2,NA,NA,NA,NA,1,1,1
1837.6019,43,1,5,14,13,13,1,1,0
1110.733,41,1,5,17,16,15,1,1,0
145.1505,46,1,1,15,NA,NA,1,1,0
1813.4444,44,1,1,7,NA,NA,1,1,1
639.6866,41,1,2,12,15,NA,1,1,1
1545.7655,57,1,1,17,NA,NA,1,1,1
2682.577,34,1,4,14,12,7,1,1,0
831.8386,35,1,1,11,NA,NA,1,1,1
685.8587,35,1,1,12,NA,NA,1,1,1
608.9229,39,2,NA,NA,NA,NA,1,1,1
1184.8108,40,1,1,17,NA,NA,1,1,0
1038.1793,34,2,NA,NA,NA,NA,1,1,0
576.7106,29,1,1,8,NA,NA,1,1,0
2287.6534,37,1,2,13,6,NA,1,1,1
2424.1152,43,1,3,17,16,13,1,1,1
2616.1455,39,1,1,17,NA,NA,1,1,1
1983.0666,46,2,NA,NA,NA,NA,1,1,1
339.1949,34,2,NA,NA,NA,NA,1,1,0
545.324,18,2,NA,NA,NA,NA,1,1,0
2809.1795,63,2,NA,NA,NA,NA,1,1,0
2957.4886,46,1,2,14,12,NA,1,1,1
2694.7082,20,2,NA,NA,NA,NA,2,1,1
1972.0262,35,1,3,17,12,7,1,1,1
1811.4175,36,1,3,15,10,13,1,1,1
2333.7545,47,1,2,16,15,NA,1,1,0
1521.4044,38,1,2,16,9,NA,1,1,1
1557.611,36,2,NA,NA,NA,NA,1,1,1
3061.232,43,2,NA,NA,NA,NA,1,1,1
3186.9842,39,1,2,15,17,NA,1,1,1
2055.0477,35,1,1,7,NA,NA,1,1,1
599.5168,45,1,1,10,NA,NA,1,1,0
2579.181,41,1,1,10,NA,NA,1,1,0
2653.959,28,1,2,8,6,NA,1,1,1
305.2525,27,1,2,9,6,NA,1,1,0
1745.1279,52,2,NA,NA,NA,NA,1,1,0
3202.0783,38,2,NA,NA,NA,NA,1,1,1
124.8114,34,1,1,11,NA,NA,1,1,1
588.4062,41,2,NA,NA,NA,NA,1,1,0
1300.1238,42,2,NA,NA,NA,NA,1,1,0
2341.3781,28,1,1,12,NA,NA,1,1,1
1686.7726,36,2,NA,NA,NA,NA,1,1,1
1301.807,40,1,4,12,13,3,1,1,1
169.2915,46,1,2,17,13,NA,1,1,0
408.1874,28,1,2,7,8,NA,1,1,1
2401.4989,48,2,NA,NA,NA,NA,1,1,1
626.579,25,2,NA,NA,NA,NA,1,1,1
2134.5713,36,1,1,7,NA,NA,1,1,0
870.4408,25,1,1,3,NA,NA,1,1,1
1105.8679,57,1,1,12,NA,NA,1,1,1
112.028,32,2,NA,NA,NA,NA,1,1,0
1824.9439,NA,2,NA,NA,NA,NA,2,2,1
462.4322,43,1,1,16,NA,NA,1,1,0
2825.6191,33,1,1,11,NA,NA,1,1,0
2758.163,30,1,1,8,NA,NA,1,1,0
184.9693,33,2,NA,NA,NA,NA,1,1,1
1970.0327,32,1,2,4,8,NA,1,1,0
2646.323,34,2,NA,NA,NA,NA,1,1,1
1882.041,37,1,7,3,7,8,1,1,1
1841.2429,47,1,3,17,12,12,1,1,0
2640.0988,37,1,1,16,NA,NA,1,1,0
2910.8843,38,1,2,16,11,NA,1,1,1
2888.168,45,2,NA,NA,NA,NA,1,1,1
2238.2761,38,1,2,13,12,NA,1,1,1
1101.35,26,1,2,8,5,NA,1,1,1
1920.6753,37,1,9,16,12,11,1,1,1
1690.3492,NA,2,NA,NA,NA,NA,2,2,1
2951.4615,55,2,NA,NA,NA,NA,1,1,1
3111.9137,38,1,3,16,15,12,1,1,1
431.9213,35,2,NA,NA,NA,NA,1,1,1
1336.7026,28,2,NA,NA,NA,NA,1,1,1
807.0577,37,1,2,16,5,NA,1,1,1
521.5444,36,1,1,14,NA,NA,1,1,1
1141.1391,36,2,NA,NA,NA,NA,1,1,0
1678.4456,38,1,3,17,15,14,1,1,1
1785.7939,25,1,2,9,6,NA,1,1,1
1051.2683,39,1,3,8,9,4,1,1,1
2959.0757,41,1,1,12,NA,NA,1,1,0
2366.1831,33,1,2,14,4,NA,1,1,1
448.8811,39,1,6,17,16,14,1,1,1
1334.8796,39,1,3,17,10,4,1,1,1
2284.452,30,2,NA,NA,NA,NA,1,1,0
2785.3171,38,1,3,14,17,5,1,1,1
2197.7212,22,2,NA,NA,NA,NA,1,1,1
699.1283,31,2,NA,NA,NA,NA,1,1,0
825.6521,32,2,NA,NA,NA,NA,1,1,1
448.6842,29,1,1,10,NA,NA,1,1,1
143.2824,47,2,NA,NA,NA,NA,1,1,0
336.6761,41,1,2,17,5,NA,1,1,0
1392.2489,35,2,NA,NA,NA,NA,1,1,1
2724.5106,28,1,4,14,13,12,1,1,1
2516.463,24,2,NA,NA,NA,NA,1,1,1
2458.9905,42,1,2,16,14,NA,1,1,1
2035.1115,71,2,NA,NA,NA,NA,1,1,0
1195.4299,39,1,1,11,NA,NA,1,1,1
1424.4828,37,1,3,11,10,5,1,1,0
1278.5726,35,1,4,16,12,9,1,1,1
2700.4353,60,2,NA,NA,NA,NA,1,1,1
2640.7955,26,1,1,3,NA,NA,1,1,1
1140.7231,34,1,1,3,NA,NA,1,1,1
2709.3898,37,1,3,13,12,10,1,1,1
251.0865,51,2,NA,NA,NA,NA,1,1,1
873.5114,28,1,1,10,NA,NA,1,1,0
1062.217,40,1,7,14,13,12,1,1,1
3048.8417,NA,1,3,11,10,1,1,2,1
297.853,35,2,NA,NA,NA,NA,1,1,1
1762.6913,21,1,1,2,NA,NA,1,1,1
204.9974,39,1,2,15,11,NA,1,1,1
3051.5247,37,1,3,10,8,2,1,1,1
2692.3678,45,1,3,15,13,11,1,1,1
541.8319,26,1,1,6,NA,NA,1,1,0
3186.3303,34,1,1,11,NA,NA,1,1,0
1780.9953,34,1,1,10,NA,NA,1,1,0
2335.7354,38,1,2,13,12,NA,1,1,0
1107.7272,59,2,NA,NA,NA,NA,1,1,1
716.4898,36,1,2,16,6,NA,1,1,1
793.8903,46,1,2,7,6,NA,1,1,0
2858.0336,24,2,NA,NA,NA,NA,1,1,1
2741.008,32,2,NA,NA,NA,NA,1,1,1
1089.3267,31,1,2,12,9,NA,1,1,0
784.5084,54,2,NA,NA,NA,NA,1,1,0
192.3711,58,2,NA,NA,NA,NA,1,1,0
494.1144,30,1,2,7,11,NA,1,1,0
859.8645,39,1,2,6,16,NA,1,1,0
2085.2437,41,2,NA,NA,NA,NA,1,1,1
822.6051,39,1,1,15,NA,NA,1,1,1
1419.6249,35,1,3,5,3,3,1,1,0
798.8965,49,1,3,17,16,15,1,1,0
600.7828,30,1,1,8,NA,NA,1,1,1
1841.3697,30,1,2,10,3,NA,1,1,1
369.0654,28,1,2,6,0,NA,1,1,1
1247.7594,41,1,2,17,4,NA,1,1,1
1148.9187,56,1,2,11,17,NA,1,1,0
2712.3889,28,2,NA,NA,NA,NA,1,1,1
949.2715,46,1,1,10,NA,NA,1,1,0
2996.3886,22,1,1,2,NA,NA,1,1,1
2925.5612,45,1,1,12,NA,NA,1,1,0
2271.9655,27,1,3,7,6,5,1,1,1
1874.0355,24,1,3,1,2,3,1,1,1
304.0505,26,1,3,5,3,3,1,1,0
1643.8281,25,2,NA,NA,NA,NA,1,1,0
1462.2775,71,2,NA,NA,NA,NA,2,1,0
3167.2794,49,1,1,16,NA,NA,1,1,0
660.0799,43,1,2,13,14,NA,1,1,0
2857.8915,27,2,NA,NA,NA,NA,1,1,1
2779.3812,27,2,NA,NA,NA,NA,1,1,0
1493.4286,41,1,3,17,15,10,1,1,0
2077.5479,24,2,NA,NA,NA,NA,1,1,1
1811.7124,32,1,3,14,9,7,1,1,1
2056.494,42,1,4,6,9,14,1,1,1
1035.7551,61,2,NA,NA,NA,NA,1,1,0
304.9685,25,1,1,4,NA,NA,1,1,1
1339.6449,46,1,1,13,NA,NA,1,1,1
2075.9517,34,1,1,14,NA,NA,1,1,0
3132.01,38,1,1,8,NA,NA,1,1,1
1416.4995,42,1,3,16,13,8,1,1,1
2835.8711,30,1,2,11,9,NA,1,1,0
1673.6636,40,2,NA,NA,NA,NA,1,1,0
511.8894,39,1,3,16,15,9,1,1,1
1353.1392,44,2,NA,NA,NA,NA,1,1,0
2506.4383,36,1,2,13,15,NA,1,1,1
2220.5413,26,1,2,7,4,NA,1,1,1
1081.9489,23,1,2,5,5,NA,1,1,1
1392.6008,34,1,2,10,5,NA,1,1,1
2563.1426,42,1,3,11,9,7,1,1,0
1794.0139,46,1,1,17,NA,NA,1,1,0
1407.9719,39,1,3,17,15,2,1,1,1
2567.4947,26,1,1,7,NA,NA,1,1,0
770.8174,20,2,NA,NA,NA,NA,1,1,1
966.8935,21,1,4,4,3,3,1,1,1
1528.6248,29,1,2,6,0,NA,1,1,0
2019.8777,50,2,NA,NA,NA,NA,1,1,1
1283.6432,NA,2,NA,NA,NA,NA,1,2,1
2197.0028,25,1,1,8,NA,NA,1,1,1
3111.8997,40,1,1,13,NA,NA,1,1,0
682.7155,36,2,NA,NA,NA,NA,1,1,1
1610.8319,43,1,1,17,NA,NA,1,1,1
1055.77,41,1,5,10,6,5,1,1,0
1111.5193,49,2,NA,NA,NA,NA,1,1,1
2830.9821,45,1,2,16,12,NA,1,1,1
2706.2163,33,1,3,12,10,6,1,1,1
1671.6873,41,1,5,16,14,13,1,1,0
2763.2946,48,1,1,10,NA,NA,1,1,1
1415.7132,49,2,NA,NA,NA,NA,1,1,0
2021.6407,49,1,3,17,15,13,1,1,0
2328.0508,45,2,NA,NA,NA,NA,1,1,1
507.6938,30,1,3,14,9,7,1,1,1
1632.5028,45,1,1,15,NA,NA,1,1,1
882.2502,31,1,4,2,4,10,1,1,1
1795.9093,44,1,1,15,NA,NA,1,1,0
3130.4809,30,2,NA,NA,NA,NA,1,1,0
2189.4297,50,2,NA,NA,NA,NA,1,1,1
1138.2661,29,1,2,9,8,NA,1,1,0
1021.809,52,2,NA,NA,NA,NA,1,1,0
1997.7121,29,1,1,8,NA,NA,1,1,1
2965.2563,21,1,1,98,NA,NA,1,1,0
1802.9899,27,2,NA,NA,NA,NA,1,1,1
1404.786,49,1,1,17,NA,NA,1,1,0
893.2002,41,1,5,17,7,7,1,1,0
2472.3563,46,1,4,13,12,11,1,1,0
1749.9924,58,2,NA,NA,NA,NA,1,1,0
2178.4059,46,1,1,16,NA,NA,1,1,0
1043.3851,29,1,1,6,NA,NA,1,1,1
1951.3276,31,1,1,12,NA,NA,1,1,1
2290.753,35,1,3,14,13,12,1,1,0
1318.6494,28,2,NA,NA,NA,NA,1,1,1
1586.7764,33,1,8,16,12,10,1,1,0
2548.707,34,2,NA,NA,NA,NA,1,1,1
2611.4374,35,1,3,11,9,2,1,1,0
1663.4643,33,1,2,17,13,NA,1,1,1
386.3414,31,1,1,13,NA,NA,1,1,1
2685.8778,39,1,5,17,12,10,1,1,0
1774.8042,57,2,NA,NA,NA,NA,1,1,0
3044.5516,32,1,3,10,8,6,1,1,0
794.2161,41,1,5,17,16,14,1,1,1
2253.9368,27,1,3,4,8,9,1,1,1
892.0634,28,2,NA,NA,NA,NA,1,1,1
897.0281,24,1,2,2,5,NA,1,1,1
1593.1797,32,2,NA,NA,NA,NA,1,1,1
1484.5318,24,1,2,4,2,NA,1,1,1
1386.5589,41,2,NA,NA,NA,NA,1,1,0
744.3145,28,1,2,7,4,NA,1,1,1
2721.1582,49,1,2,15,12,NA,1,1,0
2157.7263,30,1,1,12,NA,NA,1,1,1
166.8727,34,1,3,16,10,8,1,1,1
2573.0385,33,1,4,14,13,5,1,1,1
2982.4628,36,1,1,9,NA,NA,1,1,0
2002.3357,38,2,NA,NA,NA,NA,1,1,1
2101.0136,63,2,NA,NA,NA,NA,1,1,0
1992.8404,30,1,1,8,NA,NA,1,1,1
449.106,42,1,2,7,7,NA,1,1,0
2244.5237,39,1,3,14,7,6,1,1,1
2596.392,40,1,1,7,NA,NA,1,1,0
351.9871,36,1,99,NA,NA,NA,1,1,0
2769.653,37,1,2,15,13,NA,1,1,1
527.9405,38,1,1,16,NA,NA,1,1,0
2401.0652,47,1,1,13,NA,NA,1,1,0
1881.037,45,1,6,13,10,9,1,1,1
1283.9632,61,1,1,7,NA,NA,1,1,0
1425.2999,43,1,1,17,NA,NA,1,1,1
699.081,35,1,3,16,2,1,1,1,0
1306.441,29,1,1,12,NA,NA,1,1,1
2861.8908,43,2,NA,NA,NA,NA,1,1,1
226.3474,28,1,3,9,8,3,1,1,1
2597.1843,24,1,1,1,NA,NA,1,1,1
2531.1051,32,1,4,17,16,14,1,1,1
2449.2085,63,2,NA,NA,NA,NA,1,1,0
2756.0347,43,1,2,14,13,NA,1,1,1
1324.2223,52,2,NA,NA,NA,NA,1,1,1
104.8543,27,2,NA,NA,NA,NA,1,1,0
509.3839,30,1,1,11,NA,NA,1,1,1
2079.7146,27,1,2,2,0,NA,1,1,1
2118.3276,37,1,4,16,11,10,1,1,1
2410.8874,55,2,NA,NA,NA,NA,1,1,1
2957.7734,28,1,1,9,NA,NA,1,1,1
1007.5214,48,1,3,15,7,4,1,1,1
2710.3806,22,1,1,6,NA,NA,1,1,1
104.8183,27,2,NA,NA,NA,NA,1,1,0
2475.7476,31,1,1,9,NA,NA,1,1,1
3007.488,42,1,2,15,12,NA,1,1,1
2162.3641,35,2,NA,NA,NA,NA,1,1,0
